input,/mnt/g/110918xcoctail1xzoom_v1/
output,/mnt/g/test_segmentation_out/11.09.182xcoctail1xzoom.czi 1- 11.09/
max_nuc_diam,25
min_bright,30
prom,30
peak_dist,25
min2Darea,50
max2Darea,5000
cores,7
conv_input,/mnt/g/test_segmentation_out/11.09.182xcoctail1xzoom.czi 1- 11.09/
conv_output,/mnt/g/test_segmentation_out/11.09.182xcoctail1xzoom.czi 1- 11.09/
min_vol_filt,150
x_conv,0.23
y_conv,0.23
z_conv,1
trk_input,/mnt/g/test_segmentation_out/16cel210318_contrchk_v1/appendcsv.csv
trk_output,/mnt/g/test_segmentation_out/16cel210318_contrchk_v1/
frame_no,78
scan_rad,25
min_scanR,17
decay_rate,2
mit_buff,3
